fips,pop_density
5.119700000000000000e+04,6.329999999999999716e+01
5.119900000000000000e+04,6.247999999999999545e+02
5.151000000000000000e+04,9.314299999999999272e+03
5.152000000000000000e+04,1.370599999999999909e+03
5.153000000000000000e+04,9.918999999999999773e+02
5.154000000000000000e+04,4.246399999999999636e+03
5.155000000000000000e+04,6.520000000000000000e+02
5.157000000000000000e+04,2.315300000000000182e+03
5.158000000000000000e+04,1.090200000000000045e+03
5.159000000000000000e+04,1.002799999999999955e+03
5.159500000000000000e+04,8.597000000000000455e+02
5.160000000000000000e+04,3.616800000000000182e+03
5.161000000000000000e+04,6.169100000000000364e+03
5.162000000000000000e+04,1.045799999999999955e+03
5.163000000000000000e+04,2.326199999999999818e+03
5.164000000000000000e+04,8.546000000000000227e+02
5.165000000000000000e+04,2.673199999999999818e+03
5.166000000000000000e+04,2.808199999999999818e+03
5.167000000000000000e+04,2.198000000000000000e+03
5.167800000000000000e+04,2.820199999999999818e+03
5.168000000000000000e+04,1.538200000000000045e+03
5.168300000000000000e+04,3.827599999999999909e+03
5.168500000000000000e+04,5.632600000000000364e+03
5.169000000000000000e+04,1.261500000000000000e+03
5.170000000000000000e+04,2.630000000000000000e+03
5.171000000000000000e+04,4.486399999999999636e+03
5.172000000000000000e+04,5.291000000000000227e+02
5.173000000000000000e+04,1.413700000000000045e+03
5.173500000000000000e+04,7.932000000000000455e+02
5.174000000000000000e+04,2.838800000000000182e+03
5.175000000000000000e+04,1.662099999999999909e+03
5.176000000000000000e+04,3.414699999999999818e+03
5.177000000000000000e+04,2.279800000000000182e+03
5.177500000000000000e+04,1.717900000000000091e+03
5.179000000000000000e+04,1.188799999999999955e+03
5.180000000000000000e+04,2.114000000000000057e+02
5.181000000000000000e+04,1.758900000000000091e+03
5.182000000000000000e+04,1.396799999999999955e+03
5.183000000000000000e+04,1.559299999999999955e+03
5.184000000000000000e+04,2.838000000000000000e+03
5.300100000000000000e+04,9.699999999999999289e+00
5.300300000000000000e+04,3.400000000000000000e+01
5.300500000000000000e+04,1.030000000000000000e+02
5.300700000000000000e+04,2.480000000000000071e+01
5.300900000000000000e+04,4.110000000000000142e+01
5.301100000000000000e+04,6.762000000000000455e+02
5.301300000000000000e+04,4.700000000000000178e+00
5.301500000000000000e+04,8.979999999999999716e+01
5.301700000000000000e+04,2.110000000000000142e+01
5.301900000000000000e+04,3.399999999999999911e+00
5.302100000000000000e+04,6.289999999999999858e+01
5.302300000000000000e+04,3.200000000000000178e+00
5.302500000000000000e+04,3.329999999999999716e+01
5.302700000000000000e+04,3.829999999999999716e+01
5.302900000000000000e+04,3.766000000000000227e+02
5.303100000000000000e+04,1.660000000000000142e+01
5.303300000000000000e+04,9.128999999999999773e+02
5.303500000000000000e+04,6.358999999999999773e+02
5.303700000000000000e+04,1.780000000000000071e+01
5.303900000000000000e+04,1.090000000000000036e+01
5.304100000000000000e+04,3.139999999999999858e+01
5.304300000000000000e+04,4.599999999999999645e+00
5.304500000000000000e+04,6.329999999999999716e+01
5.304700000000000000e+04,7.799999999999999822e+00
5.304900000000000000e+04,2.239999999999999858e+01
5.305100000000000000e+04,9.300000000000000711e+00
5.305300000000000000e+04,4.763000000000000114e+02
5.305500000000000000e+04,9.070000000000000284e+01
5.305700000000000000e+04,6.750000000000000000e+01
5.305900000000000000e+04,6.700000000000000178e+00
5.306100000000000000e+04,3.418000000000000114e+02
5.306300000000000000e+04,2.671999999999999886e+02
5.306500000000000000e+04,1.760000000000000142e+01
5.306700000000000000e+04,3.493999999999999773e+02
5.306900000000000000e+04,1.509999999999999964e+01
5.307100000000000000e+04,4.629999999999999716e+01
5.307300000000000000e+04,9.550000000000000000e+01
5.307500000000000000e+04,2.069999999999999929e+01
5.307700000000000000e+04,5.660000000000000142e+01
5.400100000000000000e+04,4.860000000000000142e+01
5.400300000000000000e+04,3.243999999999999773e+02
5.400500000000000000e+04,4.910000000000000142e+01
5.400700000000000000e+04,2.839999999999999858e+01
5.400900000000000000e+04,2.698000000000000114e+02
5.401100000000000000e+04,3.428000000000000114e+02
5.401300000000000000e+04,2.730000000000000071e+01
5.401500000000000000e+04,2.750000000000000000e+01
5.401700000000000000e+04,2.569999999999999929e+01
5.401900000000000000e+04,6.959999999999999432e+01
5.402100000000000000e+04,2.569999999999999929e+01
5.402300000000000000e+04,2.500000000000000000e+01
5.402500000000000000e+04,3.479999999999999716e+01
5.402700000000000000e+04,3.739999999999999858e+01
5.402900000000000000e+04,3.713000000000000114e+02
5.403100000000000000e+04,2.410000000000000142e+01
5.403300000000000000e+04,1.660999999999999943e+02
5.403500000000000000e+04,6.289999999999999858e+01
5.403700000000000000e+04,2.551999999999999886e+02
5.403900000000000000e+04,2.140999999999999943e+02
5.404100000000000000e+04,4.250000000000000000e+01
5.404300000000000000e+04,4.970000000000000284e+01
5.404500000000000000e+04,8.100000000000000000e+01
5.404700000000000000e+04,4.150000000000000000e+01
5.404900000000000000e+04,1.826999999999999886e+02
5.405100000000000000e+04,1.084000000000000057e+02
5.405300000000000000e+04,6.339999999999999858e+01
5.405500000000000000e+04,1.485999999999999943e+02
5.405700000000000000e+04,8.609999999999999432e+01
5.405900000000000000e+04,6.339999999999999858e+01
5.406100000000000000e+04,2.671000000000000227e+02
5.406300000000000000e+04,2.860000000000000142e+01
5.406500000000000000e+04,7.659999999999999432e+01
5.406700000000000000e+04,4.060000000000000142e+01
5.406900000000000000e+04,4.200000000000000000e+02
5.407100000000000000e+04,1.109999999999999964e+01
5.407300000000000000e+04,5.850000000000000000e+01
5.407500000000000000e+04,9.300000000000000711e+00
5.407700000000000000e+04,5.170000000000000284e+01
5.407900000000000000e+04,1.605000000000000000e+02
5.408100000000000000e+04,1.303000000000000114e+02
5.408300000000000000e+04,2.830000000000000071e+01
5.408500000000000000e+04,2.310000000000000142e+01
5.408700000000000000e+04,3.089999999999999858e+01
5.408900000000000000e+04,3.860000000000000142e+01
5.409100000000000000e+04,9.779999999999999716e+01
5.409300000000000000e+04,1.700000000000000000e+01
5.409500000000000000e+04,3.589999999999999858e+01
5.409700000000000000e+04,6.840000000000000568e+01
5.409900000000000000e+04,8.400000000000000000e+01
5.410100000000000000e+04,1.650000000000000000e+01
5.410300000000000000e+04,4.629999999999999716e+01
5.410500000000000000e+04,2.460000000000000142e+01
5.410700000000000000e+04,2.374000000000000057e+02
5.410900000000000000e+04,4.760000000000000142e+01
5.500100000000000000e+04,3.229999999999999716e+01
5.500300000000000000e+04,1.550000000000000000e+01
5.500500000000000000e+04,5.320000000000000284e+01
5.500700000000000000e+04,1.019999999999999929e+01
5.500900000000000000e+04,4.681999999999999886e+02
5.501100000000000000e+04,2.019999999999999929e+01
5.501300000000000000e+04,1.880000000000000071e+01
5.501500000000000000e+04,1.539000000000000057e+02
5.501700000000000000e+04,6.189999999999999858e+01
5.501900000000000000e+04,2.869999999999999929e+01
5.502100000000000000e+04,7.420000000000000284e+01
5.502300000000000000e+04,2.919999999999999929e+01
5.502500000000000000e+04,4.076999999999999886e+02
5.502700000000000000e+04,1.014000000000000057e+02
5.502900000000000000e+04,5.760000000000000142e+01
5.503100000000000000e+04,3.389999999999999858e+01
5.503300000000000000e+04,5.160000000000000142e+01
5.503500000000000000e+04,1.548000000000000114e+02
5.503700000000000000e+04,9.099999999999999645e+00
5.503900000000000000e+04,1.411999999999999886e+02
5.504100000000000000e+04,9.199999999999999289e+00
5.504300000000000000e+04,4.470000000000000284e+01
5.504500000000000000e+04,6.310000000000000142e+01
5.504700000000000000e+04,5.450000000000000000e+01
5.504900000000000000e+04,3.110000000000000142e+01
5.505100000000000000e+04,7.799999999999999822e+00
5.505300000000000000e+04,2.069999999999999929e+01
5.505500000000000000e+04,1.504000000000000057e+02
5.505700000000000000e+04,3.479999999999999716e+01
5.505900000000000000e+04,6.118999999999999773e+02
5.506100000000000000e+04,6.010000000000000142e+01
5.506300000000000000e+04,2.538000000000000114e+02
5.506500000000000000e+04,2.660000000000000142e+01
5.506700000000000000e+04,2.289999999999999858e+01
5.506900000000000000e+04,3.270000000000000284e+01
5.507100000000000000e+04,1.383000000000000114e+02
5.507300000000000000e+04,8.679999999999999716e+01
5.507500000000000000e+04,2.980000000000000071e+01
5.507700000000000000e+04,3.379999999999999716e+01
5.507800000000000000e+04,1.180000000000000071e+01
5.507900000000000000e+04,3.926000000000000000e+03
5.508100000000000000e+04,4.960000000000000142e+01
5.508300000000000000e+04,3.770000000000000284e+01
5.508500000000000000e+04,3.229999999999999716e+01
5.508700000000000000e+04,2.771999999999999886e+02
5.508900000000000000e+04,3.706999999999999886e+02
5.509100000000000000e+04,3.220000000000000284e+01
5.509300000000000000e+04,7.150000000000000000e+01
5.509500000000000000e+04,4.839999999999999858e+01
5.509700000000000000e+04,8.740000000000000568e+01
5.509900000000000000e+04,1.130000000000000071e+01
5.510100000000000000e+04,5.877000000000000455e+02
5.510300000000000000e+04,3.069999999999999929e+01
5.510500000000000000e+04,2.233000000000000114e+02
5.510700000000000000e+04,1.619999999999999929e+01
5.510900000000000000e+04,1.167999999999999972e+02
5.511100000000000000e+04,7.459999999999999432e+01
5.511300000000000000e+04,1.319999999999999929e+01
5.511500000000000000e+04,4.700000000000000000e+01
5.511700000000000000e+04,2.259000000000000057e+02
5.511900000000000000e+04,2.119999999999999929e+01
5.512100000000000000e+04,3.929999999999999716e+01
5.512300000000000000e+04,3.760000000000000142e+01
5.512500000000000000e+04,2.500000000000000000e+01
5.512700000000000000e+04,1.841999999999999886e+02
5.512900000000000000e+04,2.000000000000000000e+01
5.513100000000000000e+04,3.061999999999999886e+02
5.513300000000000000e+04,7.093999999999999773e+02
5.513500000000000000e+04,7.009999999999999432e+01
5.513700000000000000e+04,3.910000000000000142e+01
5.513900000000000000e+04,3.843000000000000114e+02
5.514100000000000000e+04,9.420000000000000284e+01
5.600100000000000000e+04,8.500000000000000000e+00
5.600300000000000000e+04,3.700000000000000178e+00
5.600500000000000000e+04,9.599999999999999645e+00
5.600700000000000000e+04,2.000000000000000000e+00
5.600900000000000000e+04,3.299999999999999822e+00
5.601100000000000000e+04,2.500000000000000000e+00
5.601300000000000000e+04,4.400000000000000355e+00
5.601500000000000000e+04,6.000000000000000000e+00
5.601700000000000000e+04,2.399999999999999911e+00
5.601900000000000000e+04,2.100000000000000089e+00
5.602100000000000000e+04,3.420000000000000284e+01
5.602300000000000000e+04,4.400000000000000355e+00
5.602500000000000000e+04,1.409999999999999964e+01
5.602700000000000000e+04,9.000000000000000222e-01
5.602900000000000000e+04,4.099999999999999645e+00
5.603100000000000000e+04,4.200000000000000178e+00
5.603300000000000000e+04,1.150000000000000000e+01
5.603500000000000000e+04,2.100000000000000089e+00
5.603700000000000000e+04,4.200000000000000178e+00
5.603900000000000000e+04,5.299999999999999822e+00
5.604100000000000000e+04,1.009999999999999964e+01
5.604300000000000000e+04,3.799999999999999822e+00
5.604500000000000000e+04,3.000000000000000000e+00
